id;title;type;release_year;age_certification;genres;imdb_score;tmdb_popularity;tmdb_score
tm40319;Savages;MOVIE;2012;R;['drama', 'thriller', 'crime', 'action'];6.400000;15.525000;15.525000
tm40009;21;MOVIE;2008;PG-13;['crime', 'drama', 'history', 'thriller'];6.800000;27.013000;27.013000
tm39828;Semi-Pro;MOVIE;2008;R;['comedy', 'sport', 'european'];5.800000;12.789000;12.789000
tm38736;Too Young The Hero;MOVIE;1988;;['drama', 'war'];6.700000;1.485000;1.485000
tm37945;Rock On!!;MOVIE;2008;;['drama', 'music'];7.700000;4.956000;4.956000
tm374132;Bird Box;MOVIE;2018;R;['thriller', 'drama', 'scifi', 'horror'];6.600000;47.180000;47.180000
tm368241;Duck Butter;MOVIE;2018;;['comedy', 'drama', 'romance'];5.200000;10.766000;10.766000
tm356209;Singapore;MOVIE;1960;;['drama', 'thriller', 'crime'];6.400000;0.792000;0.792000
tm336403;Khoon Khoon;MOVIE;1973;;['crime', 'thriller'];5.100000;1.948000;1.948000
tm403709;Marriage Story;MOVIE;2019;R;['drama', 'romance', 'comedy'];7.900000;28.268000;28.268000
tm404449;Ayotzinapa: The Turtle's Pace;MOVIE;2018;;['documentation'];7.400000;1.302000;1.302000
tm404569;Shubh Aarambh;MOVIE;2017;;['comedy', 'drama', 'family'];6.700000;1.676000;1.676000
tm404676;To and from New York;MOVIE;2006;;[];0.000000;1.401000;1.401000
tm404610;Stretch Armstrong: The Breakout;MOVIE;2018;;['animation'];0.000000;1.180000;1.180000
tm404475;The Bleeding Edge;MOVIE;2018;;['documentation'];7.600000;6.394000;6.394000
tm404856;Red Notice;MOVIE;2021;PG-13;['thriller', 'action', 'comedy', 'crime'];6.300000;311.673004;311.673004
tm404828;Yoo Byung Jae: Too Much Information;MOVIE;2018;;['comedy'];5.300000;0.600000;0.600000
tm405738;Perdida;MOVIE;2018;R;['crime', 'drama', 'thriller'];5.600000;18.855000;18.855000
tm405901;Family Blood;MOVIE;2018;;['thriller', 'horror', 'drama'];4.200000;8.168000;8.168000
tm405849;Flavors of Youth;MOVIE;2018;PG-13;['romance', 'drama', 'animation'];6.600000;44.174000;44.174000
tm405637;122;MOVIE;2019;R;['horror', 'thriller'];6.000000;3.717000;3.717000
tm406831;Modest Heroes;MOVIE;2018;PG;['fantasy', 'animation', 'drama', 'family', 'comedy'];6.600000;58.216999;58.216999
tm406111;The Debt Collector;MOVIE;2018;;['action', 'comedy'];5.800000;29.382000;29.382000
tm406098;Battle;MOVIE;2018;R;['drama', 'romance', 'music', 'european'];5.900000;11.416000;11.416000
tm404690;Happy Anniversary;MOVIE;2018;;['romance', 'comedy'];5.700000;6.921000;6.921000
tm407295;Amateur;MOVIE;2018;R;['drama', 'sport'];5.900000;15.455000;15.455000
tm407349;The Birth Reborn 2;MOVIE;2018;PG;['documentation'];6.600000;1.400000;1.400000
tm407318;Sof�a Ni�o de Rivera: Natural Selection;MOVIE;2018;;['comedy'];6.900000;1.151000;1.151000
tm407730;Target;MOVIE;2018;;['horror', 'comedy', 'thriller'];4.000000;1.938000;1.938000
tm407775;Lady J;MOVIE;2018;;['drama', 'romance', 'european'];6.800000;7.858000;7.858000
tm407714;I Am Not an Easy Man;MOVIE;2018;;['fantasy', 'comedy', 'european'];6.300000;12.706000;12.706000
tm407881;Fary Is the New Black;MOVIE;2018;;['comedy', 'european'];5.800000;3.585000;3.585000
tm407961;Gbomo Gbomo Express;MOVIE;2015;;['drama', 'crime'];5.000000;0.714000;0.714000
tm408257;Todo lo que ser�a Lucas Lauriente;MOVIE;2018;;['comedy'];6.700000;0.739000;0.739000
tm408306;Seth Rogen's Hilarity for Charity;MOVIE;2018;;['comedy', 'documentation'];5.000000;5.434000;5.434000
tm408104;Greg Davies: You Magnificent Beast;MOVIE;2018;;['comedy'];7.100000;2.445000;2.445000
tm407827;Girl;MOVIE;2018;R;['drama', 'european'];7.100000;15.457000;15.457000
tm406881;Bathtubs Over Broadway;MOVIE;2018;PG-13;['comedy', 'music', 'documentation'];7.600000;2.742000;2.742000
tm408781;Teefa in Trouble;MOVIE;2018;PG-13;['drama', 'comedy', 'action', 'crime', 'romance'];7.000000;3.176000;3.176000
tm408871;Jefe;MOVIE;2018;;['comedy', 'european'];5.400000;5.169000;5.169000
tm408892;Unbridled;MOVIE;2018;;['thriller', 'european'];5.000000;11.503000;11.503000
tm408890;Yucat�n;MOVIE;2018;PG;['comedy', 'romance', 'european'];5.500000;7.401000;7.401000
tm409376;Pickpockets;MOVIE;2018;;['crime', 'drama', 'thriller'];5.400000;9.362000;9.362000
tm409220;Ojukokoro (Greed);MOVIE;2016;;['thriller', 'comedy', 'crime'];6.600000;0.954000;0.954000
tm409494;Ali Wong: Hard Knock Wife;MOVIE;2018;;['comedy'];7.300000;6.979000;6.979000
tm409456;Manto;MOVIE;2018;;['drama', 'history'];7.300000;2.915000;2.915000
tm408941;Mercury 13;MOVIE;2018;NC-17;['documentation'];6.900000;4.266000;4.266000
tm409766;In Darkness;MOVIE;2018;;['thriller'];5.700000;14.317000;14.317000
tm410298;Samouni Road;MOVIE;2018;;['animation', 'documentation', 'european'];6.700000;1.400000;1.400000
tm409942;Sh�h�razade;MOVIE;2018;;['thriller', 'drama', 'romance', 'european'];7.000000;6.539000;6.539000
tm409817;Sir;MOVIE;2018;;['drama', 'romance', 'european'];7.700000;5.830000;5.830000
tm410742;Happy as Lazzaro;MOVIE;2018;PG-13;['fantasy', 'drama', 'european'];7.500000;8.295000;8.295000
tm411288;Nigerian Prince;MOVIE;2018;;['thriller', 'drama', 'crime'];5.700000;2.910000;2.910000
tm411257;Kevin James: Never Don't Give Up;MOVIE;2018;PG;['comedy'];6.200000;3.783000;3.783000
tm410748;The Most Unknown;MOVIE;2018;;['documentation'];6.500000;3.535000;3.535000
tm411313;Forgive Us Our Debts;MOVIE;2018;;['drama', 'european'];6.200000;5.855000;5.855000
tm411415;If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd;MOVIE;2018;;['documentation', 'music'];7.900000;3.925000;3.925000
tm411358;The American Meme;MOVIE;2018;;['documentation'];6.700000;4.687000;4.687000
tm411311;King of Thieves;MOVIE;2018;R;['drama', 'crime', 'history'];5.500000;9.215000;9.215000
tm410435;To All the Boys I've Loved Before;MOVIE;2018;PG-13;['comedy', 'romance', 'drama'];7.100000;83.420998;83.420998
tm409618;Alex Strangelove;MOVIE;2018;R;['comedy', 'drama', 'romance'];6.300000;16.093000;16.093000
tm40860;Big Time Movie;MOVIE;2012;G;['comedy', 'music', 'family'];6.100000;14.213000;14.213000
tm411467;Dany Boon: Des Hauts-De-France;MOVIE;2018;;['comedy', 'european'];6.200000;2.024000;2.024000
tm411503;Candy Jar;MOVIE;2018;PG-13;['comedy'];5.800000;11.510000;11.510000
tm411528;Enissa Amani: Ehrenwort;MOVIE;2018;PG;['comedy', 'european'];5.500000;1.143000;1.143000
tm411508;Mahi NRI;MOVIE;2017;;['drama', 'comedy'];6.000000;1.210000;1.210000
tm411507;John Mulaney: Kid Gorgeous at Radio City;MOVIE;2018;R;['comedy'];7.900000;5.009000;5.009000
tm411750;Doom: Annihilation;MOVIE;2019;R;['action', 'scifi', 'thriller', 'horror'];3.700000;29.955000;29.955000
tm411856;Hari Kondabolu: Warn Your Relatives;MOVIE;2018;;['comedy'];6.500000;1.466000;1.466000
tm412273;Tig Notaro: Happy To Be Here;MOVIE;2018;;['comedy'];6.600000;3.044000;3.044000
tm412515;Coffee for All;MOVIE;2017;;['documentation', 'european'];5.600000;1.902000;1.902000
tm412489;Dear Son;MOVIE;2018;;['drama'];6.500000;1.762000;1.762000
tm411958;Ibiza;MOVIE;2018;;['comedy', 'romance'];5.200000;9.813000;9.813000
tm411649;Thug Life;MOVIE;2017;;['comedy', 'drama'];5.700000;2.018000;2.018000
tm412937;Trading Paint;MOVIE;2019;R;['drama', 'thriller', 'action', 'sport', 'european'];4.400000;8.786000;8.786000
tm412623;The Kissing Booth;MOVIE;2018;;['comedy', 'romance'];5.900000;77.096001;77.096001
tm413082;Recovery Boys;MOVIE;2018;;['documentation'];6.700000;5.645000;5.645000
tm413169;Peter Rabbit 2: The Runaway;MOVIE;2021;PG;['fantasy', 'action', 'family', 'comedy', 'animation', 'crime', 'drama'];6.200000;130.317993;130.317993
tm413266;Pup Star: World Tour;MOVIE;2018;G;['music', 'comedy', 'family'];3.800000;4.533000;4.533000
tm413129;Goyo: The Boy General;MOVIE;2018;;['action', 'war', 'history'];6.700000;3.961000;3.961000
tm413049;Animal World;MOVIE;2018;R;['thriller', 'fantasy', 'drama', 'action', 'scifi', 'comedy'];6.400000;24.922001;24.922001
tm412550;Set It Up;MOVIE;2018;R;['romance', 'comedy'];6.500000;18.364000;18.364000
tm413558;Funan;MOVIE;2019;;['drama', 'history', 'war', 'animation', 'european'];6.800000;3.370000;3.370000
tm413557;Okko's Inn;MOVIE;2018;PG;['fantasy', 'animation', 'drama', 'family'];7.000000;7.213000;7.213000
tm413955;A Fortunate Man;MOVIE;2018;;['drama', 'romance', 'european'];7.200000;10.194000;10.194000
tm413660;In the Tall Grass;MOVIE;2019;;['drama', 'thriller', 'scifi', 'horror'];5.400000;15.188000;15.188000
tm414220;Little Italy;MOVIE;2018;R;['romance', 'comedy'];5.700000;15.703000;15.703000
tm414341;The Red Sea Diving Resort;MOVIE;2019;R;['history', 'drama', 'thriller'];6.600000;14.205000;14.205000
tm414340;Spivak;MOVIE;2018;;['comedy'];5.600000;2.897000;2.897000
tm414285;Abducted in Plain Sight;MOVIE;2018;;['crime', 'documentation', 'thriller', 'drama'];6.800000;9.689000;9.689000
tm414584;Rambo: Last Blood;MOVIE;2019;R;['drama', 'action', 'crime', 'thriller', 'western'];6.100000;88.198997;88.198997
tm414676;Paradise Lost;MOVIE;2018;;['drama', 'music', 'documentation'];6.900000;3.322000;3.322000
tm414595;Period. End of Sentence.;MOVIE;2018;;['documentation'];0.000000;6.812000;6.812000
tm414746;Carlos Ballarta: furia �era;MOVIE;2018;;['comedy'];7.200000;4.290000;4.290000
tm414962;May the Devil Take You;MOVIE;2018;R;['thriller', 'horror'];5.900000;13.478000;13.478000
tm414887;Destination Wedding;MOVIE;2018;R;['drama', 'romance', 'comedy'];6.000000;19.069000;19.069000
tm414709;Siberia;MOVIE;2018;R;['romance', 'thriller', 'crime', 'european'];4.300000;22.000000;22.000000
tm414447;Dear Ex;MOVIE;2018;;['drama', 'comedy', 'romance'];7.300000;5.858000;5.858000
tm414073;Backtrace;MOVIE;2018;R;['crime', 'action', 'drama', 'thriller'];3.800000;19.983999;19.983999
tm413418;Cycle;MOVIE;2018;;['comedy', 'drama', 'animation'];8.100000;1.363000;1.363000
tm415245;Crossroads: One Two Jaga;MOVIE;2018;;['crime', 'drama'];6.500000;0.937000;0.937000
tm41525;Herod's Law;MOVIE;1999;R;['comedy', 'crime', 'thriller'];7.800000;10.506000;10.506000
tm415938;No One Will Ever Know;MOVIE;2018;;['drama'];6.200000;1.751000;1.751000
tm415875;Break;MOVIE;2018;;['drama', 'comedy', 'european'];5.700000;9.378000;9.378000
tm416134;Fernando Sanjiao: Hombre;MOVIE;2018;;['comedy'];6.300000;1.219000;1.219000
tm416121;Kuntilanak;MOVIE;2018;;['horror', 'comedy', 'family'];4.600000;5.319000;5.319000
tm416458;The Insomnia Club;MOVIE;2018;PG-13;['comedy', 'drama'];6.200000;2.128000;2.128000
tm416341;HiGH&LOW The Movie 3: Final Mission;MOVIE;2017;;['drama', 'action'];7.100000;5.265000;5.265000
tm416779;The Woman in the Window;MOVIE;2021;R;['drama', 'thriller', 'crime'];5.700000;23.639000;23.639000
tm417317;Bhavesh Joshi Superhero;MOVIE;2018;;['action', 'crime', 'drama'];7.600000;4.151000;4.151000
tm417111;How to Get Over a Breakup;MOVIE;2018;;['comedy'];6.100000;8.877000;8.877000
tm417416;Five Feet Apart;MOVIE;2019;PG-13;['romance', 'drama'];7.200000;86.376999;86.376999
tm417488;Mama's Boy;MOVIE;2018;;['comedy'];6.100000;2.255000;2.255000
tm417440;Camar�n: The Film;MOVIE;2018;;['documentation'];7.500000;2.210000;2.210000
tm417392;The King;MOVIE;2019;R;['history', 'war', 'drama', 'romance'];7.200000;25.987000;25.987000
tm416620;Qui�n te cantar�;MOVIE;2018;;['drama', 'thriller', 'music', 'european'];6.900000;6.137000;6.137000
tm416105;Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life;MOVIE;2018;;['comedy'];7.100000;3.734000;3.734000
tm417553;6 Underground;MOVIE;2019;R;['thriller', 'comedy', 'action'];6.100000;68.449997;68.449997
tm41792;Django Unchained;MOVIE;2012;R;['western', 'drama'];8.400000;66.924004;66.924004
tm418847;The Silence;MOVIE;2019;PG-13;['drama', 'thriller', 'fantasy', 'horror', 'scifi', 'european'];5.300000;35.509998;35.509998
tm418157;Monty Python Conquers America;MOVIE;2008;;['documentation'];0.000000;2.177000;2.177000
tm418039;LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda;MOVIE;2018;;['fantasy', 'animation', 'action', 'comedy', 'scifi'];5.600000;10.798000;10.798000
tm418894;Franco Escamilla: Por La An�cdota;MOVIE;2018;;['comedy'];6.900000;14.563000;14.563000
tm419496;Lust Stories;MOVIE;2018;R;['drama', 'romance'];6.400000;6.980000;6.980000
tm419052;Ek Jaan Hain Hum;MOVIE;1983;;['family', 'romance'];6.300000;0.986000;0.986000
tm420181;Spelling the Dream;MOVIE;2020;;['documentation'];6.900000;2.957000;2.957000
tm419733;My Teacher, My Obsession;MOVIE;2018;;['thriller', 'drama'];4.400000;25.407000;25.407000
tm41953;Tim Minchin: So F**king Rock Live;MOVIE;2008;;['comedy'];0.000000;2.714000;2.714000
tm418870;Close Enemies;MOVIE;2018;;['thriller', 'drama', 'european'];6.400000;7.993000;7.993000
tm417496;Dumplin';MOVIE;2018;PG-13;['comedy', 'drama'];6.500000;11.400000;11.400000
tm420311;Ana e Vit�ria;MOVIE;2018;;['romance', 'comedy', 'music'];6.400000;6.488000;6.488000
tm420334;Like Father;MOVIE;2018;R;['drama', 'comedy'];6.100000;8.815000;8.815000
tm420455;Rim of the World;MOVIE;2019;PG;['scifi', 'action', 'comedy'];5.200000;22.933001;22.933001
tm420656;Reprisal;MOVIE;2018;R;['action', 'thriller', 'crime', 'drama'];4.200000;13.316000;13.316000
tm420348;Cam;MOVIE;2018;;['thriller', 'horror', 'drama'];5.900000;12.204000;12.204000
tm420789;Lilli;MOVIE;2018;PG;['thriller'];5.700000;1.033000;1.033000
tm420797;Sierra Burgess Is a Loser;MOVIE;2018;PG-13;['romance', 'comedy', 'drama'];5.800000;14.072000;14.072000
tm420826;The Highwaymen;MOVIE;2019;R;['drama', 'thriller', 'crime'];6.900000;14.256000;14.256000
tm420989;Father of the Year;MOVIE;2018;;['comedy'];5.200000;10.981000;10.981000
tm421161;W. Kamau Bell: Private School Negro;MOVIE;2018;;['comedy'];6.400000;1.353000;1.353000
tm421125;The Suit;MOVIE;2018;;['comedy', 'action', 'drama'];5.300000;1.837000;1.837000
tm420800;To Each, Her Own;MOVIE;2018;;['comedy', 'drama', 'european'];5.400000;7.382000;7.382000
tm420745;How It Ends;MOVIE;2018;;['scifi', 'thriller', 'action', 'drama'];5.000000;18.214001;18.214001
tm421335;Jim Jefferies: This Is Me Now;MOVIE;2018;;['comedy'];7.300000;3.470000;3.470000
tm421437;Anne+;MOVIE;2021;;['drama'];6.000000;7.986000;7.986000
tm421748;Ee Nagaraniki Emaindi;MOVIE;2018;;['drama', 'comedy'];7.900000;2.062000;2.062000
tm421560;Let's Dance;MOVIE;2019;;['drama', 'comedy', 'music', 'family'];5.900000;6.772000;6.772000
tm421382;Lakeeran;MOVIE;2016;;['drama'];6.300000;0.712000;0.712000
tm422359;Aurora;MOVIE;2018;;['horror', 'thriller'];4.300000;2.304000;2.304000
tm421855;4K Fireplace;MOVIE;2015;G;['family', 'reality'];7.700000;0.738000;0.738000
tm421776;Ronnie Coleman: The King;MOVIE;2018;;['documentation'];7.000000;6.255000;6.255000
tm422510;Al-Khawaga's Dilemma;MOVIE;2018;;['drama'];0.000000;0.946000;0.946000
tm422715;Stree;MOVIE;2018;;['horror', 'comedy'];7.500000;6.009000;6.009000
tm423140;Avengement;MOVIE;2019;;['action', 'crime', 'thriller'];6.500000;17.407000;17.407000
tm423315;Pac�ficum;MOVIE;2017;;['documentation'];6.500000;1.119000;1.119000
tm42306;Aiyyaa;MOVIE;2012;G;['romance', 'comedy'];4.300000;4.582000;4.582000
tm423436;Ben Is Back;MOVIE;2018;R;['drama', 'european'];6.700000;12.478000;12.478000
tm423624;Ek Ladki Ko Dekha Toh Aisa Laga;MOVIE;2019;;['drama', 'comedy', 'romance', 'crime'];5.600000;3.371000;3.371000
tm423593;Aruna & Her Palate;MOVIE;2018;;['drama', 'romance'];7.200000;2.302000;2.302000
tm423802;Luciano Mellera: Infantiloide;MOVIE;2018;PG-13;['comedy', 'drama', 'crime'];7.500000;2.501000;2.501000
tm423761;Iliza Shlesinger: Elder Millennial;MOVIE;2018;;['comedy'];7.200000;5.899000;5.899000
tm423666;The Wandering Earth;MOVIE;2019;PG-13;['scifi', 'action', 'drama', 'thriller'];5.900000;25.187000;25.187000
tm423373;Andhadhun;MOVIE;2018;R;['thriller', 'drama', 'comedy', 'crime', 'music'];8.200000;13.893000;13.893000
tm422491;Speed Kills;MOVIE;2018;R;['thriller', 'crime', 'drama', 'action'];4.200000;14.407000;14.407000
tm421214;Saudi Arabia Uncovered;MOVIE;2016;;['documentation'];0.000000;1.781000;1.781000
tm420274;Hannah Gadsby: Nanette;MOVIE;2018;;['comedy', 'documentation'];8.100000;7.538000;7.538000
tm41508;First Sunday;MOVIE;2008;PG-13;['comedy', 'action', 'crime', 'drama'];4.500000;8.809000;8.809000
tm411457;Pyar Ke Do Pal;MOVIE;1986;;['drama', 'action'];6.100000;1.756000;1.756000
tm424032;My Masterpiece;MOVIE;2018;;['comedy', 'drama'];7.100000;7.794000;7.794000
tm424630;A Triumph of the Heart: The Ricky Bell Story;MOVIE;1991;;['drama', 'sport'];7.200000;1.533000;1.533000
tm424162;Secrets in the Hot Spring;MOVIE;2018;;['horror', 'comedy'];6.000000;4.289000;4.289000
tm424888;Armed to the Teeth;MOVIE;2018;;['documentation', 'crime', 'thriller'];7.900000;4.821000;4.821000
tm425698;The Wedding Guest;MOVIE;2019;R;['thriller'];5.800000;6.608000;6.608000
tm425138;Godzilla: The Planet Eater;MOVIE;2018;PG;['scifi', 'fantasy', 'horror', 'animation', 'action'];5.000000;34.898998;34.898998
tm424898;Bayonet;MOVIE;2018;;['drama'];5.700000;3.733000;3.733000
tm424879;Road To High & Low;MOVIE;2016;;['action', 'drama'];6.600000;4.102000;4.102000
tm425748;Cook Off;MOVIE;2017;PG;['romance', 'comedy'];6.000000;1.537000;1.537000
tm425884;They'll Love Me When I'm Dead;MOVIE;2018;;['documentation'];7.400000;5.643000;5.643000
tm425944;A Land Imagined;MOVIE;2019;;['thriller', 'drama', 'european'];6.200000;3.057000;3.057000
tm426117;On My Skin;MOVIE;2018;;['drama', 'european'];7.300000;10.341000;10.341000
tm426260;Si Doel the Movie;MOVIE;2018;;['family', 'romance', 'drama', 'comedy'];6.800000;1.447000;1.447000
tm426238;Pulang;MOVIE;2018;;['romance', 'drama', 'action'];6.700000;2.151000;2.151000
tm426202;Demetri Martin: The Overthinker;MOVIE;2018;;['comedy'];7.200000;4.309000;4.309000
tm425889;The Ballad of Buster Scruggs;MOVIE;2018;R;['western', 'comedy', 'drama', 'romance'];7.300000;32.555000;32.555000
tm425732;The Land of Steady Habits;MOVIE;2018;;['drama', 'comedy'];6.200000;8.104000;8.104000
tm426367;Coco y Raulito: Carrusel de ternura;MOVIE;2018;PG-13;['comedy'];6.600000;0.976000;0.976000
tm426569;A Twelve-Year Night;MOVIE;2018;;['drama', 'history', 'crime', 'european'];7.500000;7.515000;7.515000
tm426428;After;MOVIE;2019;PG-13;['drama', 'romance'];5.200000;238.494003;238.494003
tm426634;The Day I Lost My Shadow;MOVIE;2019;;['drama'];6.100000;0.796000;0.796000
tm426638;Vita & Virginia;MOVIE;2019;;['drama', 'romance', 'european'];5.700000;8.037000;8.037000
tm426630;Soni;MOVIE;2019;;['crime', 'drama'];7.100000;2.862000;2.862000
tm426994;Brij Mohan Amar Rahe!;MOVIE;2018;;['comedy', 'drama', 'crime'];6.900000;1.703000;1.703000
tm427293;Solo;MOVIE;2018;;['thriller', 'drama', 'romance', 'sport', 'european'];5.000000;6.956000;6.956000
tm427143;Edge of Fear;MOVIE;2018;R;['action', 'thriller', 'crime'];4.400000;8.766000;8.766000
tm426983;Joy;MOVIE;2018;;['drama', 'european'];6.600000;2.421000;2.421000
tm427335;Freaks;MOVIE;2019;R;['scifi', 'thriller', 'drama'];6.700000;56.909000;56.909000
tm428073;When Angels Sleep;MOVIE;2018;;['thriller', 'drama', 'horror', 'action', 'crime', 'fantasy', 'european'];5.500000;7.521000;7.521000
tm427465;Quincy;MOVIE;2018;;['music', 'documentation'];7.600000;7.019000;7.019000
tm428453;Cities of Last Things;MOVIE;2018;;['drama', 'scifi', 'crime'];6.200000;4.435000;4.435000
tm428506;The Man Who Feels No Pain;MOVIE;2019;PG;['comedy', 'action'];7.300000;2.934000;2.934000
tm428483;The Girl Allergic to Wi-Fi;MOVIE;2018;;['comedy', 'romance'];6.200000;3.016000;3.016000
tm428597;Being Napoleon;MOVIE;2018;;['documentation'];5.500000;2.028000;2.028000
tm428558;High Flying Bird;MOVIE;2019;;['drama', 'sport'];6.200000;7.304000;7.304000
tm428557;The Laundromat;MOVIE;2019;R;['drama', 'history', 'comedy', 'crime'];6.300000;10.319000;10.319000
tm42831;Kyo Kii... Main Jhuth Nahin Bolta;MOVIE;2001;;['comedy', 'action', 'drama', 'fantasy'];5.300000;2.593000;2.593000
tm427308;Falls Around Her;MOVIE;2018;;['drama', 'music', 'thriller'];6.300000;1.339000;1.339000
tm426274;The After Party;MOVIE;2018;;['comedy', 'horror', 'music'];5.700000;10.276000;10.276000
tm428856;I Am Mother;MOVIE;2019;PG-13;['scifi', 'horror', 'drama', 'thriller'];6.700000;20.903999;20.903999
tm428877;Babam?n Ceketi;MOVIE;2018;;['comedy'];4.900000;2.017000;2.017000
tm429172;The (Silent) War;MOVIE;2019;;['thriller', 'war', 'crime', 'action', 'drama', 'european'];5.500000;4.766000;4.766000
tm429163;The Photographer of Mauthausen;MOVIE;2018;R;['thriller', 'drama', 'history', 'war', 'european'];6.700000;9.958000;9.958000
tm428982;Son Of Adam;MOVIE;2018;;['drama', 'thriller'];0.000000;1.400000;1.400000
